On Time (3 min),https://docs.google.com/document/d/16QP9shWuJbHQYwqU4Fo7YAXzakzcBx2LTyQgc6oSgfw/edit?usp=drive_web&ouid=102503928790226855337
Top Goal (CEO) (2 min) or Top Goal (investor) (2 min),https://docs.google.com/document/d/1rWlx4P0Kpp4E8nFajcwDa4or_1EINv_ITTM-Ruo5XvQ/edit?usp=drive_web&ouid=102503928790226855337
Fear and Anger give bad advice (5 min),https://docs.google.com/document/d/1sDWHUm6zwEGiPBQH2Ig6DDvVL-IEQSlfNeQnR2mhjmE/edit
Fear and Anger:  how to shift out of it (2 min),https://docs.google.com/document/d/15oh13eYxxIyQoOx3_6RQCWzA6ETkxYOV_gtYMeTeBKE/edit
Heard:  how to make people feel it (2 min),https://docs.google.com/document/d/1NiCEEUO2-38pIVGM7nrnpGRykbbtv2xuqLoKW50ZzLw/edit
CEO role (2 min),https://docs.google.com/document/d/1yJhwYFf6Af0h8_xMDuKeW8d6ZomthidraqpXHI9RKRw/edit
Exec Ops (formerly Chief of Staff) (5 min),https://docs.google.com/document/d/1-tcubUwvktoV-Ou3bB6ynk2LLwNzdT3D_p_ILreyR_A/edit#
Biz Ops (3 min),https://docs.google.com/document/d/1WidDWp5710YphCgkE-F6E0yunoaUP9iQKfKMT1EVGgA/edit#
Onboarding a new hire (2 min),https://docs.google.com/document/d/1FwrvtGTdhCbxparQ3a4y7Z5RidSHXzsZORoGTubcY3U/edit
Firing Well (updated) (5 min),https://docs.google.com/document/d/1J3c8lGMzPJXMMSWNIh7UCsv-_4qKYZkrkwloIbu3BW8/edit
Saying Goodbye to a Teammate (2 min) (Trishia Pasaquian),https://www.notion.so/mocharymethod/Saying-Goodbye-to-a-Teammate-c256b6c72f7c463f8ec586dd58c3b535
Feedback: Receiving: the 5 A’s (3 min),https://docs.google.com/document/d/1zsVOnpNayriDpzgjJUDO2n47YxO9EAXbVH2uC_Zpnms/edit
Feedback (15 min),https://docs.google.com/document/d/1wi714sobuQP72sKXw6J_gkwkhtVh1t6--op_Pk0YPxA/edit
Restoration and Creativity:  how to achieve them (3 min),https://docs.google.com/document/d/1SUU3WVCsXKBLx0IUZoz9K939khuDV5VUD7grBgJ5Wis/edit
"Remote happiness, how to create it (9 min)",https://docs.google.com/document/d/19LLfA6TgDoynzduB-2Xp0XHmMN5lUiRxx8ht3VjYJ0E/edit
Finding play (5 min),https://mm-coaches.notion.site/Finding-play-302e4f87286a4947a88e0a4d1565dea6
Trust and Like (5 min),https://docs.google.com/document/d/1BQOa7foLLxNXmGUhbvkzsvm0IVYOJZTFU4MKOmreCXc/edit?usp=drive_web&ouid=102503928790226855337
"Trust, Deep (2 min)",https://docs.google.com/document/d/1IB7YDr_trYKavL_RdWTb8ddJt77eqDH_6H5BsK416FM/edit#
Fundraising- The Relationship Method (10 min),https://docs.google.com/document/d/163t4I3CzQ-CUScBYp6fCxpboSgHxCB7syd4Jtzw7nco/edit?usp=drive_web&ouid=102503928790226855337
"Mistake: Repair, Rewind, Redo (1 min)",https://docs.google.com/document/d/1AqBGwJ2gMQCrx5hK8q-u7wP0T0ut3dr6kGUJ2pc5IpQ/edit
Energy Audit (4 min to read; 45 min to do),https://docs.google.com/document/d/1HmaRdtk8R5GQtMj72Y6XhHTru5SQAiiqDfDP3qy73k4/edit?usp=drive_web&ouid=102503928790226855337
Zone of Genius (3 min),https://docs.google.com/document/d/11UVWJox31Ani8Cq6Ymhm6DiVUiv5vPkOQd8ZdGpYmbs/edit#
Restoration and Creativity:  how to achieve them (3 min),https://docs.google.com/document/d/1SUU3WVCsXKBLx0IUZoz9K939khuDV5VUD7grBgJ5Wis/edit
No - how to say it (6 min),https://docs.google.com/document/d/15ZlMMBfauLT-gbgKjzOvzZQEzQdrBP_qKkXV2dfEN50/edit
Meetings:  How to make them effective and efficient (4 min) Video,https://docs.google.com/document/d/1m4tP-ZtTg2OkHgu8dih4qzNSXtp9zrwS5o_Blrs6_Sk/edit
Meeting guidance sheet (1 min),https://docs.google.com/document/d/1TKZ1wW39_WxVTLtGUeQHwxzs22XobkQSri9Zr4b5zcg/edit
Transition:  How to successfully transition a group to a new method (2 min),https://docs.google.com/document/d/1OlgcnKgY5AIl9IcWZJaywXHU6bg9Y8nOb-aqNNxbics/edit
"Writing vs Talking (and Video) (3 min to read, then 2 min video) Video",https://docs.google.com/document/d/1bUiRJKbZUmiFK2aWbYQtogxqrnygwFYwkLXwtnkyjFM/edit?usp=drive_web&ouid=102503928790226855337
Meetings (20 min),https://docs.google.com/document/d/1sz99Z8qgWNFULiNJhR0w5mtSxipD5XaPXt8aRTvYwDY/edit
Brainstorming: written (2 min),https://docs.google.com/document/d/1zHmVPz0gVQqXctk5w2oKs8cQTLw6uprbPgQZaoO3HT0/edit#heading=h.nlpvf7hfrw7x
Meeting:  Exec Team:  Deconstructed (2 min),https://docs.google.com/document/d/1vgYguZJYExc6Gi-9vx2f73N4byhA3T7e7FGpwY_DxgI/edit
"Meetings:  Reviews (Pipeline, Project/Business Unit, Cross-Departments) (2 min)",https://docs.google.com/document/d/1l_paluPfyck5y94FgNYrvrEsc1p9MEpmPHm5K10JRCk/edit
The Essential ‘Challenger’ Role on Your Team (3 mins) (By Celine Teoh),https://docs.google.com/document/d/1Z_mOOt5qPPX5LrKCPmYz1S7KSMo-BGwRdHRISTDgFCk/edit?usp=sharing
Decision-Making (8 min),https://docs.google.com/document/d/1hPdWQjYfdK0SB2i3ViZ9XsMPjTYEi7Do1WI22ofmEdo/edit#heading=h.erf28nn68i0x
Issue / Proposed Solution template (group),https://docs.google.com/document/d/1jOoTu44L22LG-_DfnTNdscBg2EJ_dSZgTujc5utK4yc/edit#heading=h.b81xwnfqvmsc
Issue / Proposed Solution template (1-1),https://docs.google.com/document/d/1Hn_E1UFYruM1sXATsSwIydIJ4EsxMvxlnyoypOVRb_M/edit#heading=h.6ww0l7nn95nc
"Issues/Solutions Tracker, example",https://docs.google.com/document/d/10tbkv1CekNuZwSliDPX5oQAbrSSYEkfNw06EumXwl9w/edit#heading=h.a4o1927ut9qj
Agreement-Tracker:  why you need one (3 min),https://docs.google.com/document/d/1QzGvP6MrmlD6YVilTiNjEsPgRRvjzvWrqGXKSz_c68k/edit
DRIs:  Directly-Responsible Individuals (3 min),https://docs.google.com/document/d/1I4jBy1XryEdknFoDCMUY93PEn0rR-oOOx6yiLSiaa38/edit
Clean Escalate (2 min),https://docs.google.com/document/d/1mDxWPYirGOvs1MxdCkI98U-_7lNjr_b10jclR_D-laQ/edit
Lord of the Flies (1 min),https://docs.google.com/document/d/1YFeiiqbU0-T8wkvNAU9LG2WA-yrl9vomLkcrZfQZTqk/edit#
Loudest voice in the room (1 min),https://docs.google.com/document/d/1OKJnyxUZDOcPQF0VtERizzyvKgBiqwOA7aL2dMcFSdw/edit
The Essential ‘Challenger’ Role on Your Team (3 mins) (By Celine Teoh),https://docs.google.com/document/d/1Z_mOOt5qPPX5LrKCPmYz1S7KSMo-BGwRdHRISTDgFCk/edit?usp=sharing
"Mission, Vision, Values:  How to create them (2 min)",https://docs.google.com/document/d/1L6ks72TkBIlgPDh6_n-NBBE7e_7nQ2YZ6B4BF12IQEs/edit#
[PUBLIC] Mochary Method - Vision 2031 (example),https://docs.google.com/document/d/1MXIRwcdiAGL_eI7EYQMkgFvPhq_DW-pRqfOzZ2V-ghs/edit#
"Personal Info, Team - example (1 min)",https://docs.google.com/spreadsheets/d/1Ti_xaV9IVvj-bklxOjNY-IeGsC-YqcgvB03qvfFQrnI/edit#gid=0
"Budgeting (2 min reading, 12 min video)",https://docs.google.com/document/d/10WsABnJuOqmP1ACIMiu5khXQnOGwklndjDPdVyRSWb8/edit
OKR Creation (6 min),https://docs.google.com/document/d/1GoiH4pwsph5rwSM_wMMiMJkX6-qFVwO0SVYkodNZhwg/edit
"OKR Tracker, example (2 min)",https://docs.google.com/spreadsheets/d/1_TgYK7fHvUXWrcIhGgUeeq8OoFi0LQ6usQm3r7owZA0/edit
AORs (2 min),https://docs.google.com/document/d/1v72Mozz6Zr-3Knzcd9yNcs1E8-QKk5NkTVmR6pIQj98/edit?usp=drive_web&ouid=102503928790226855337
Process Audit,https://docs.google.com/document/d/17cIYws2Al1JHO6s3QC1_BwyfTjpUSdQR6p8Xkdb0bWM/edit?usp=drive_web&ouid=102503928790226855337
Processes Template,https://docs.google.com/spreadsheets/d/1ky1BNH7f1xVa-hw7WOxI298a2nNP81OdORpbKdxLCj4/edit#gid=0
Motivating your team (3 min),https://docs.google.com/document/d/14kFZcqm3zaS5uY4QmG307BViQyoSbDDS1U04NpYhmes/edit
Magic Questions (1 min),https://docs.google.com/document/d/1SLHeBWEXHk9SEvUKUU1hMsxl-U-IRaeZqA-wpx02lb4/edit
Praise (3 min),https://docs.google.com/document/d/1aXFhFbtIxmUdrUe9y341ghd-EJ89hJZ7g9tOKnw16FI/edit
Conflict Resolution (aka Relationship-Building) (10 min),https://docs.google.com/document/d/1NzF-otDuBWKC2GShJKcFsxCyabK1V3skQwCMU89tDmY/edit#
Board feedback with Matt Mochary (5 min),https://docs.google.com/document/d/1sPsqJVz37Gs3Fy48w57pGzAdB905OtZ4ZRCvaM2B07U/edit
Exec Team feedback with Matt Mochary (6 min),https://docs.google.com/document/d/1ypDupvtn9IaFY1yk_Y1FShJYQD_bnN7uXKvBDLKGbQE/edit
Regina Gerbeaux’s Resources for Operators,https://www.notion.so/Regina-Gerbeaux-s-Resources-f229f29df96b494cb68da10f19553b0b
Key Leadership Competencies by Faith Meyer (2 min),https://docs.google.com/document/d/1GiDXcdKUyT3AKA0L5MLi-oXUk4B27gASxBwqXVTYbUw/edit?usp=sharing
"Remote happiness, how to create it (9 min)",https://docs.google.com/document/d/19LLfA6TgDoynzduB-2Xp0XHmMN5lUiRxx8ht3VjYJ0E/edit
How to maintain personal connection in a remote world (3 min),https://docs.google.com/document/d/15bF88nIzZGJT9NTDXK6IR1ZzRCBqYMr8NK_No8nM0aI/edit
"WFH guide (Clearbit) 	(a while)",https://drive.google.com/file/d/1vg5bZbujBJ6C1fAOP-l386p4iZp9OIAZ/view
Do Remote Right (work in progress),https://docs.google.com/document/d/1BY8fjKuF-NSQdMcw9SDwnYM1ZJLSW1bW7SNSzOHd-wU/edit
Zoom - look like a rock star (5 min),https://docs.google.com/document/d/1eq3NxJxFX7gjPJHB9OLjVXQyZInJLlwMq4tyTLuKcbM/edit
Remote:  Gitlab’s Guide to All-Remote (a while),https://about.gitlab.com/company/culture/all-remote/guide/
Remote: Dropbox virtual first toolkit (a while),https://blog.dropbox.com/collections/virtual-first-toolkit
Remote Team by Zapier (a while),https://zapier.com/learn/remote-work/
Heard:  how to make people feel it (2 min),https://docs.google.com/document/d/1NiCEEUO2-38pIVGM7nrnpGRykbbtv2xuqLoKW50ZzLw/edit
Trust and Like (5 min),https://docs.google.com/document/d/1BQOa7foLLxNXmGUhbvkzsvm0IVYOJZTFU4MKOmreCXc/edit?usp=drive_web&ouid=102503928790226855337
Relationships:  How to get good at them (2 min),https://docs.google.com/document/d/11vIiU3-wRphxBLqEBJadAA20tuJhMxa87tFUC2YJs5o/edit
How to maintain personal connection in a remote world (3 min),https://docs.google.com/document/d/15bF88nIzZGJT9NTDXK6IR1ZzRCBqYMr8NK_No8nM0aI/edit
Relationships - How to create a good one between a Manager and her Reports (3 min; 60 min for the links),https://docs.google.com/document/d/166UMlHgOUnKb4rgLOjFl_etT8kaey2vEFVtwaCAfdDA/edit
Appreciation (1 min),https://docs.google.com/document/d/1id4TBGwDPuCvXiEW8RvJh-ajUuhrBnayoz9D1t1Gj3Y/edit?usp=drive_web&ouid=102503928790226855337
Praise (2 min),https://docs.google.com/document/d/1aXFhFbtIxmUdrUe9y341ghd-EJ89hJZ7g9tOKnw16FI/edit
"Trust, Deep (2 min)",https://docs.google.com/document/d/1IB7YDr_trYKavL_RdWTb8ddJt77eqDH_6H5BsK416FM/edit#
Fundraising- The Relationship Method (10 min),https://docs.google.com/document/d/163t4I3CzQ-CUScBYp6fCxpboSgHxCB7syd4Jtzw7nco/edit?usp=drive_web&ouid=102503928790226855337
Celebration (1 min),https://docs.google.com/document/d/19jIUk_cwu2xcAonFJLbd5JKp3q3_9oaC-twgLwFZKhE/edit#heading=h.pdvgdnsqrv2
Conflict Resolution (aka Relationship-Building) (10 min),https://docs.google.com/document/d/1NzF-otDuBWKC2GShJKcFsxCyabK1V3skQwCMU89tDmY/edit#
"Listening Tours, by Ian Tien (5 min)",https://medium.com/@it33/leadership-listening-tours-llts-for-remote-work-22b236ca2d16
Love Meeting (5 min including video),https://docs.google.com/document/d/1YcZz5WQlIzIhRWL37Knha6eutCkBMXv8KAIFZl5IdPs/edit
"Personal Info, Team - example (1 min)",https://docs.google.com/spreadsheets/d/1Ti_xaV9IVvj-bklxOjNY-IeGsC-YqcgvB03qvfFQrnI/edit#gid=0
Trust:  How to create it among peers (2 min),https://docs.google.com/document/d/1EKLDirgPz4VYnPe1Z3S7mHc9enkPOPVtKwfBwq05z48/edit
"Mistake:   Repair, Rewind, Redo (1 min)",https://docs.google.com/document/d/1AqBGwJ2gMQCrx5hK8q-u7wP0T0ut3dr6kGUJ2pc5IpQ/edit
Difficult Conversations:  how to have them (1 min),https://docs.google.com/document/d/11pGR1sc5IlFXxXE9ve_RrvE1MVWpoYR7CxSyPL6wHQk/edit
Recruiting and Onboarding (15 min),https://docs.google.com/document/d/1zHHQok1GAPpUdx_apA_M6RWB7753zbBhac8-9H2dG_M/edit?usp=drive_web&ouid=102503928790226855337
Recruiting at ___ (30 min),https://docs.google.com/document/d/1Mw1bOV14woAMGV7x_RI_yjWSuUa1aDDfDgL2M8Vg7sA/edit?usp=drive_web&ouid=102503928790226855337
Making the Offer (1 min),https://docs.google.com/document/d/1IDbshCFwd19_6Ke__-0klE-BYJdJympMMprybTIp1bg/edit?usp=drive_web&ouid=102503928790226855337
Compensation (3 min),https://docs.google.com/document/d/1EnMXBO0uum5E5x6QlMcbcdOIRightwdy73DzRerKTdI/edit#
Hiring Execs: External vs Internal (2 min),https://docs.google.com/document/d/1gaknANyT2UJC0YMF6zYnErMp4imlslDbPmg-d9yeGlI/edit
Onboarding a new hire (2 min),https://docs.google.com/document/d/1FwrvtGTdhCbxparQ3a4y7Z5RidSHXzsZORoGTubcY3U/edit
Teaching / Training (1 min),https://docs.google.com/document/d/1sGF4V0xFWjESabSZElwF3YienjtiLZtp81YTHe-zMpM/edit
Firing Well (updated) (5 min),https://docs.google.com/document/d/1J3c8lGMzPJXMMSWNIh7UCsv-_4qKYZkrkwloIbu3BW8/edit
Difficult Conversations:  how to have them (1 min),https://docs.google.com/document/d/11pGR1sc5IlFXxXE9ve_RrvE1MVWpoYR7CxSyPL6wHQk/edit
Decision-making: separate decision from implementation (1 min),https://docs.google.com/document/d/18VkFRbhDTeU0nBEiot8CXiK37UUEZp0D-sT4-IN02Hs/edit
"Comms, Internal:  Announcing traumatic events (5 min)",https://docs.google.com/document/d/14HaKYEnw4ec--oL_vPKCRK8ognGbzkc8BzfA6_aIpfo/edit
Exit Interview (2 min),https://docs.google.com/document/d/13sbYMbMyDFEen8Sk0vkYqaKhbUHDKD6-OOqiDJaQFgk/edit?usp=drive_web&ouid=102503928790226855337
Saying Goodbye to a Teammate (2 min) (Trishia Pasaquian),https://www.notion.so/mocharymethod/Saying-Goodbye-to-a-Teammate-c256b6c72f7c463f8ec586dd58c3b535
Navigating The Aftermath of Layoffs (By Sabrina Wang) (3 min),https://docs.google.com/document/d/10TmIC8LWDVXjGtEYdhFxMavyYktR78P8Gaa8hcYeQzs/edit
Fear and Anger give bad advice (3 min),https://docs.google.com/document/d/1sDWHUm6zwEGiPBQH2Ig6DDvVL-IEQSlfNeQnR2mhjmE/edit
Fear and Anger:  how to shift of it (2 min),https://docs.google.com/document/d/15oh13eYxxIyQoOx3_6RQCWzA6ETkxYOV_gtYMeTeBKE/edit
Emotions - name them (1 min),https://docs.google.com/document/d/1qViPEjTQ7XlkvZAqU1YZQYJtpPqgjvyxPaKXpwbb_L4/edit
Fear vs Joy (3 min),https://docs.google.com/document/d/1mZqiTrDF6bcQYa3UFEKTqkuyyTHJCI_rpd173VubJ64/edit
Drama Triangle (and 100% Responsibility),https://docs.google.com/document/d/1_0_uQLGnf8gt3bQEOQhGH-bJhY_Zb62eyEl1YdfVS1s/edit
Drama Triangle,https://docs.google.com/document/d/19Zg0OfkR5-EXyiL8Zd8sfiCWl1D3h89eO_OPgF7Fdqc/edit?usp=drive_web&ouid=102503928790226855337
Sadness: how to process it (2 min),https://docs.google.com/document/d/1jyTa5H_fo9xL-EhUQGsqQkUAqG4zVxAok0JwNCjiBFU/edit
Consciousness Training options (3 min),https://docs.google.com/document/d/1lcUnr_vQIW3TI7rUl5RwthyUPU032dFXAw3ccbOE48I/edit
"Conscious Leadership (2 min to read, 15 min for the videos)",https://docs.google.com/document/d/1c0k55kyb1AqewHIsQPmvAMchpprTtfxA0NzaIHmLeEQ/edit#
The Work (Byron Katie),https://docs.google.com/document/d/1tFsngmRUBn8pNSprDq_h_9baq-t0IiPPhWaPBrFUA7A/edit#
The Course by Dave Kashen (6 min),https://medium.com/@davekashen/the-course-826a94333bd5
Possibility Mindset (3 min),https://docs.google.com/document/d/1g0PS8RwdbLGvSbmUCTX1y66Dy5xsInjqv1vad1EWCR0/edit?usp=sharing
Emotions: feel them (1 min),https://docs.google.com/document/d/1GAoTba5Hig6Dm2DO3FjKy_KUibLupeXjKqijxYba5LM/edit?usp=sharing
How to spot fear and anger in others (by Sabrina Wang),https://mm-coaches.notion.site/How-to-spot-fear-and-anger-in-others-1a4cfdbee30a465f8545f4285826165b
How to process discomfort by Sabrina Wang (1 min),https://docs.google.com/document/d/1gbvJAD06HDtpYzOyTgOGmtUOH02INTqMM3noq4UhxJo/edit
On Time (3 min),https://docs.google.com/document/d/16QP9shWuJbHQYwqU4Fo7YAXzakzcBx2LTyQgc6oSgfw/edit?usp=drive_web&ouid=102503928790226855337
Top Goal (CEO) (2 min) or Top Goal (investor) (2 min),https://docs.google.com/document/d/1rWlx4P0Kpp4E8nFajcwDa4or_1EINv_ITTM-Ruo5XvQ/edit?usp=drive_web&ouid=102503928790226855337
"GTD (5 min to read, 1 day to implement)",https://docs.google.com/document/d/1rSfwOrlTa8kcRoHIikOBVgrZRZPxq3Sm5F7Hb21TmvQ/edit?usp=drive_web&ouid=102503928790226855337
BTA (Bias Towards Action) (10 min),https://chiefs-of-staff.notion.site/Bias-towards-action-730451d4d9324001b0104911911e3581#615ba03234e14051bfd4935e00d87f81
"Inbox Zero (2 min to read, 1 hour to implement)",https://docs.google.com/document/d/1rinKQeoh1IFdUWsLyF1SSuddsAkJmR3_G-gpghR0wF0/edit?usp=drive_web&ouid=102503928790226855337
Inbox Zero:  How EA or CoS can help you achieve it (20 min),https://www.notion.so/chiefs-of-staff/Help-Execs-Achieve-Inbox-Zero-2d1419bc0fda4a58b0d18ae9fed1e02f
Accountability Partner (1 min),https://docs.google.com/document/d/1ljixCUhnIzKgNLzn5xzn-S1XEojM5Rblq3-83wiku28/edit
Gratitude (3 min),https://docs.google.com/document/d/18kCULxudhpoSZNN-5m4G611YGNI92aZA-xrMjbF0juA/edit?usp=drive_web&ouid=102503928790226855337
"Time Audit (2 min to read, 1 hour to do)",https://docs.google.com/document/d/1hCxvdAi8aMtJ95are02AZO2fjvkNe0rDGzNhhmbUSqQ/edit?usp=drive_web&ouid=102503928790226855337
Energy Audit (4 min to read; 45 min to do),https://docs.google.com/document/d/1HmaRdtk8R5GQtMj72Y6XhHTru5SQAiiqDfDP3qy73k4/edit?usp=drive_web&ouid=102503928790226855337
Zone of Genius (3 min),https://docs.google.com/document/d/11UVWJox31Ani8Cq6Ymhm6DiVUiv5vPkOQd8ZdGpYmbs/edit#
Mental Health - how to maintain it (2 min),https://docs.google.com/document/d/1CvyoQ0bo2P8kGagbGsKCF4akFVSIcp1mrct_Ueu4sLA/edit
Restoration and Creativity:  how to achieve them (3 min),https://docs.google.com/document/d/1SUU3WVCsXKBLx0IUZoz9K939khuDV5VUD7grBgJ5Wis/edit
No - how to say it (6 min),https://docs.google.com/document/d/15ZlMMBfauLT-gbgKjzOvzZQEzQdrBP_qKkXV2dfEN50/edit
Meetings:  don’t schedule them (1 min),https://docs.google.com/document/d/1GJ7rk_XKsOQEQqN4pGTIvc4quBCuh6p4LtmCqNFs0e4/edit
Micromanaging by Faith Meyer (3 min),https://docs.google.com/document/d/1XIN4X7mGFLggst11sc1717RITCVoONl9QirAHy6wlQE/edit?usp=sharing
Sleep (3 min),https://docs.google.com/document/d/1QYbZ_g59ZveqVvkrq-796Vj3xUGq0_5kPguUEqIaY1M/edit
Alex MacCaw on Health (1 min),https://docs.google.com/document/d/1Mi7492N-c6doudrnD1_gueOrfcChBObaardB-WsAtHM/edit
"Sam Altman on Sleep, Exercise and Nutrition",https://docs.google.com/document/d/1n7ADNs45wjm5I5fHKPKgzHAZ3bzXN_P6C2QPOp3jhwE/edit?usp=drive_web&ouid=102503928790226855337
Meetings (16 min),https://docs.google.com/document/d/1sz99Z8qgWNFULiNJhR0w5mtSxipD5XaPXt8aRTvYwDY/edit
Meetings:  How to make them effective and efficient (4 min) Video,https://docs.google.com/document/d/1m4tP-ZtTg2OkHgu8dih4qzNSXtp9zrwS5o_Blrs6_Sk/edit
Meeting guidance sheet (1 min),https://docs.google.com/document/d/1TKZ1wW39_WxVTLtGUeQHwxzs22XobkQSri9Zr4b5zcg/edit
Brainstorming: written (2 min),https://docs.google.com/document/d/1zHmVPz0gVQqXctk5w2oKs8cQTLw6uprbPgQZaoO3HT0/edit#heading=h.nlpvf7hfrw7x
Calendar Cadence (3 min),https://docs.google.com/document/d/1vyxqhBB6GCCycPNvlaUyq1UcOLeCi7_nUdDIhHj1HQc/edit?usp=drive_web&ouid=102503928790226855337
Meetings:  Exec Meeting: at Newfront (1 min),https://docs.google.com/document/d/13CgB7Z4HOG8V2NO6Paf3xTnqmdMlLodc2BgITCzhxeo/edit?folder=0B9tanFUuwmYSMHIyU2pkYTZSVkU
Meeting: Exec Meeting: Department Update (1 min),https://docs.google.com/document/d/1uWhwTvP5yLeL_I1kQ-vNgj1ImAm947Y0mRTo9ZOuJ3Y/edit
